query	subject	pident	alignment_length	mismatches	gap_opens	qstart	qend	sstart	send	evalue	bitscore	function	genome
00001130|gene_cluster:GC_00004639|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:1791	sp|P49022|PIP_LACLL	24.121	199	142	3	4	197	14	208	3.13e-13	76.6	sp|P49022|PIP_LACLL Phage infection protein OS=Lactococcus lactis subsp. lactis OX=1360 GN=pip PE=4 SV=1	P2918_Fermented_IQF_Mango_BE
00001130|gene_cluster:GC_00004639|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:1791	sp|P49022|PIP_LACLL	23.0	200	136	5	355	544	682	873	3.13e-11	70.1	sp|P49022|PIP_LACLL Phage infection protein OS=Lactococcus lactis subsp. lactis OX=1360 GN=pip PE=4 SV=1	P2918_Fermented_IQF_Mango_BE
00001130|gene_cluster:GC_00004639|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:1791	sp|Q7A7S3|ESAA_STAAN	28.889	90	64	0	44	133	47	136	0.000213	48.1	sp|Q7A7S3|ESAA_STAAN Type VII secretion system accessory factor EsaA OS=Staphylococcus aureus (strain N315) OX=158879 GN=esaA PE=3 SV=1	P2918_Fermented_IQF_Mango_BE
00001130|gene_cluster:GC_00004639|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:1791	sp|Q99WU3|ESAA_STAAM	28.889	90	64	0	44	133	47	136	0.000213	48.1	sp|Q99WU3|ESAA_STAAM Type VII secretion system accessory factor EsaA OS=Staphylococcus aureus (strain Mu50 / ATCC 700699) OX=158878 GN=esaA PE=3 SV=1	P2918_Fermented_IQF_Mango_BE
00001130|gene_cluster:GC_00004639|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:1791	sp|Q6GK28|ESAA_STAAR	28.889	90	64	0	44	133	47	136	0.000217	48.1	sp|Q6GK28|ESAA_STAAR Type VII secretion system accessory factor EsaA OS=Staphylococcus aureus (strain MRSA252) OX=282458 GN=esaA PE=3 SV=1	P2918_Fermented_IQF_Mango_BE
00001169|gene_cluster:GC_00004846|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:2410	sp|P9WGM5|NARL_MYCTU	33.945	109	70	1	1	107	107	215	1.06e-12	64.3	sp|P9WGM5|NARL_MYCTU Probable transcriptional regulatory protein NarL OS=Mycobacterium tuberculosis (strain ATCC 25618 / H37Rv) OX=83332 GN=narL PE=1 SV=1	P2918_Fermented_IQF_Mango_BE
00001169|gene_cluster:GC_00004846|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:2410	sp|P9WGM4|NARL_MYCTO	33.945	109	70	1	1	107	107	215	1.06e-12	64.3	sp|P9WGM4|NARL_MYCTO Probable transcriptional regulatory protein NarL OS=Mycobacterium tuberculosis (strain CDC 1551 / Oshkosh) OX=83331 GN=narL PE=3 SV=1	P2918_Fermented_IQF_Mango_BE
00001169|gene_cluster:GC_00004846|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:2410	sp|P13800|DEGU_BACSU	29.6	125	70	1	1	107	102	226	3.29e-12	63.2	sp|P13800|DEGU_BACSU Transcriptional regulatory protein DegU OS=Bacillus subtilis (strain 168) OX=224308 GN=degU PE=1 SV=2	P2918_Fermented_IQF_Mango_BE
00001169|gene_cluster:GC_00004846|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:2410	sp|P44845|NARP_HAEIN	32.71	107	68	2	1	105	103	207	4e-12	62.8	sp|P44845|NARP_HAEIN Nitrate/nitrite response regulator protein homolog OS=Haemophilus influenzae (strain ATCC 51907 / DSM 11121 / KW20 / Rd) OX=71421 GN=narP PE=3 SV=1	P2918_Fermented_IQF_Mango_BE
00001169|gene_cluster:GC_00004846|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:2410	sp|P55184|YXJL_BACSU	31.579	114	71	3	1	107	104	217	6.09e-12	62.4	sp|P55184|YXJL_BACSU Uncharacterized transcriptional regulatory protein YxjL OS=Bacillus subtilis (strain 168) OX=224308 GN=yxjL PE=3 SV=2	P2918_Fermented_IQF_Mango_BE
00001171|gene_cluster:GC_00004868|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:2914	sp|P37746|RFBX_ECOLI	26.699	412	277	7	27	424	10	410	2.18e-26	114.0	sp|P37746|RFBX_ECOLI Putative O-antigen transporter OS=Escherichia coli (strain K12) OX=83333 GN=rfbX PE=1 SV=4	P2918_Fermented_IQF_Mango_BE
00001171|gene_cluster:GC_00004868|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:2914	sp|Q03583|RFBX_SHIDY	22.427	379	280	7	41	413	17	387	9.41e-17	85.5	sp|Q03583|RFBX_SHIDY Putative O-antigen transporter OS=Shigella dysenteriae OX=622 GN=rfbX PE=3 SV=1	P2918_Fermented_IQF_Mango_BE
00001171|gene_cluster:GC_00004868|genome_name:P2918_Fermented_IQF_Mango_BE|gene_callers_id:2914	sp|D4GU68|AGL15_HALVD	20.69	261	180	8	214	460	192	439	0.002	43.9	sp|D4GU68|AGL15_HALVD Probable low-salt glycan biosynthesis flippase Agl15 OS=Haloferax volcanii (strain ATCC 29605 / DSM 3757 / JCM 8879 / NBRC 14742 / NCIMB 2012 / VKM B-1768 / DS2) OX=309800 GN=agl15 PE=3 SV=1	P2918_Fermented_IQF_Mango_BE
